MC_AirCan:0.18450192006431562, MC_AirTop:0.0, MC_AirOut:-0.0294400000107288, 
MC_AirCan:0.1366713647849097, MC_AirTop:-0.019707540521041497, MC_AirOut:-0.10450872428232356, 
MC_AirCan:0.13666597336831196, MC_AirTop:-0.019708318526431085, MC_AirOut:-0.10451285003419244, 
MC_AirCan:0.13666058599698114, MC_AirTop:-0.019709095888734623, MC_AirOut:-0.10451697237578499, 
MC_AirCan:0.13665520266838635, MC_AirTop:-0.019709872608457992, MC_AirOut:-0.10452109130978388, 
MC_AirCan:0.1366498233799975, MC_AirTop:-0.019710648686106703, MC_AirOut:-0.10452520683886986, 
MC_AirCan:0.13664444812928522, MC_AirTop:-0.019711424122185933, MC_AirOut:-0.10452931896572183, 
MC_AirCan:0.13663907691372087, MC_AirTop:-0.019712198917200486, MC_AirOut:-0.1045334276930168, 
MC_AirCan:0.1366337097307767, MC_AirTop:-0.01971297307165481, MC_AirOut:-0.10453753302342983, 
MC_AirCan:0.13662834657792572, MC_AirTop:-0.019713746586053002, MC_AirOut:-0.10454163495963414, 
MC_AirCan:0.13662298745264165, MC_AirTop:-0.0197145194608988, MC_AirOut:-0.10454573350430107, 
MC_AirCan:0.13661763235239902, MC_AirTop:-0.019715291696695596, MC_AirOut:-0.10454982866010003, 
MC_AirCan:0.13661228127467323, MC_AirTop:-0.019716063293946404, MC_AirOut:-0.10455392042969858, 
MC_AirCan:0.13660693421694042, MC_AirTop:-0.01971683425315391, MC_AirOut:-0.10455800881576235, 
[-3.08302279e-03 -1.73612100e-06  1.85802714e-02  5.43048651e-04]
[ 273.42606105  667.77815255 2144.98644762 2039.24083299]

MC_AirCan:0.1363118144526433, MC_AirTop:-0.01971760457482041, MC_AirOut:-0.10456209382095515, 
MC_AirCan:0.13630659327706154, MC_AirTop:-0.019718351904998134, MC_AirOut:-0.10456607945939898, 
MC_AirCan:0.13630137603668135, MC_AirTop:-0.019719100975618773, MC_AirOut:-0.10457006180053256, 
MC_AirCan:0.1362961627300328, MC_AirTop:-0.01971985047507949, MC_AirOut:-0.10457404084617512, 
MC_AirCan:0.136290953355077, MC_AirTop:-0.019720599820494688, MC_AirOut:-0.1045780165985793, 
MC_AirCan:0.1362857479095223, MC_AirTop:-0.019721348752976944, MC_AirOut:-0.10458198906018934, 
MC_AirCan:0.1362805463909652, MC_AirTop:-0.019722097157692988, MC_AirOut:-0.10458595823353375, 
MC_AirCan:0.136275348796953, MC_AirTop:-0.019722844983857936, MC_AirOut:-0.10458992412117742, 
MC_AirCan:0.13627015512501153, MC_AirTop:-0.019723592209163567, MC_AirOut:-0.10459388672570036, 
MC_AirCan:0.13626496537265748, MC_AirTop:-0.019724338823962607, MC_AirOut:-0.10459784604968834, 
MC_AirCan:0.13625977953740404, MC_AirTop:-0.019725084824236832, MC_AirOut:-0.10460180209572864, 
MC_AirCan:0.13625459761676326, MC_AirTop:-0.01972583020847057, MC_AirOut:-0.10460575486640818, 
MC_AirCan:0.13624941960824719, MC_AirTop:-0.019726574976260645, MC_AirOut:-0.10460970436431266, 
MC_AirCan:0.13624424550936817, MC_AirTop:-0.019727319127698317, MC_AirOut:-0.10461365059202633, 
MC_AirCan:0.13623907531763943, MC_AirTop:-0.019728062663094483, MC_AirOut:-0.10461759355213167, 
MC_AirCan:0.1362339090305748, MC_AirTop:-0.019728805582857497, MC_AirOut:-0.10462153324720934, 
MC_AirCan:0.13622874664568901, MC_AirTop:-0.01972954788743886, MC_AirOut:-0.10462546967983825, 
MC_AirCan:0.1362235881604975, MC_AirTop:-0.019730289577309056, MC_AirOut:-0.10462940285259548, 
MC_AirCan:0.13621843357251673, MC_AirTop:-0.019731030652946825, MC_AirOut:-0.10463333276805624, 
MC_AirCan:0.1362132828792638, MC_AirTop:-0.01973177111483438, MC_AirOut:-0.10463725942879393, 
MC_AirCan:0.13620813607825674, MC_AirTop:-0.01973251096345529, MC_AirOut:-0.10464118283738011, 
MC_AirCan:0.13620299316701454, MC_AirTop:-0.019733250199293527, MC_AirOut:-0.10464510299638449, 
MC_AirCan:0.1361978541430568, MC_AirTop:-0.019733988822833053, MC_AirOut:-0.104649019908375, 
MC_AirCan:0.13619271900390414, MC_AirTop:-0.019734726834557646, MC_AirOut:-0.10465293357591768, 
MC_AirCan:0.13618758774707798, MC_AirTop:-0.019735464234950793, MC_AirOut:-0.10465684400157675, 
MC_AirCan:0.13618246037010057, MC_AirTop:-0.01973620102449567, MC_AirOut:-0.10466075118791461, 
MC_AirCan:0.13617733687049505, MC_AirTop:-0.019736937203675125, MC_AirOut:-0.10466465513749185, 
MC_AirCan:0.13617221724578538, MC_AirTop:-0.019737672772971653, MC_AirOut:-0.10466855585286719, 
MC_AirCan:0.13616710149349637, MC_AirTop:-0.019738407732867426, MC_AirOut:-0.10467245333659754, 
MC_AirCan:0.13616198961115367, MC_AirTop:-0.01973914208384426, MC_AirOut:-0.104676347591238, 
MC_AirCan:0.1361568815962838, MC_AirTop:-0.01973987582638362, MC_AirOut:-0.10468023861934182, 
MC_AirCan:0.1361517774464142, MC_AirTop:-0.019740608960966657, MC_AirOut:-0.10468412642346045, 
MC_AirCan:0.13614667715907305, MC_AirTop:-0.019741341488074143, MC_AirOut:-0.10468801100614349, 
MC_AirCan:0.1361415807317895, MC_AirTop:-0.01974207340818653, MC_AirOut:-0.10469189236993871, 
MC_AirCan:0.13613648816209337, MC_AirTop:-0.01974280472178392, MC_AirOut:-0.10469577051739212, 
MC_AirCan:0.13613139944751562, MC_AirTop:-0.01974353542934606, MC_AirOut:-0.10469964545104785, 
MC_AirCan:0.13612631458558777, MC_AirTop:-0.019744265531352372, MC_AirOut:-0.10470351717344821, 
MC_AirCan:0.13612123357384245, MC_AirTop:-0.01974499502828193, MC_AirOut:-0.10470738568713372, 
MC_AirCan:0.136116156409813, MC_AirTop:-0.019745723920613457, MC_AirOut:-0.10471125099464308, 
MC_AirCan:0.13611108309103373, MC_AirTop:-0.019746452208825333, MC_AirOut:-0.10471511309851314, 
MC_AirCan:0.13610601361503968, MC_AirTop:-0.019747179893395615, MC_AirOut:-0.10471897200127898, 
MC_AirCan:0.1361009479793668, MC_AirTop:-0.019747906974802, MC_AirOut:-0.10472282770547386, 
MC_AirCan:0.13609588618155202, MC_AirTop:-0.01974863345352184, MC_AirOut:-0.10472668021362919, 
MC_AirCan:0.13609082821913296, MC_AirTop:-0.019749359330032166, MC_AirOut:-0.10473052952827458, 
MC_AirCan:0.1360857740896482, MC_AirTop:-0.019750084604809637, MC_AirOut:-0.10473437565193786, 
MC_AirCan:0.13608072379063726, MC_AirTop:-0.019750809278330603, MC_AirOut:-0.10473821858714501, 
MC_AirCan:0.13607567731964035, MC_AirTop:-0.01975153335107105, MC_AirOut:-0.10474205833642021, 
MC_AirCan:0.13607063467419875, MC_AirTop:-0.01975225682350663, MC_AirOut:-0.10474589490228586, 
MC_AirCan:0.13606559585185438, MC_AirTop:-0.01975297969611266, MC_AirOut:-0.10474972828726252, 
MC_AirCan:0.13606056085015025, MC_AirTop:-0.01975370196936411, MC_AirOut:-0.10475355849386894, 
MC_AirCan:0.13605552966663012, MC_AirTop:-0.019754423643735603, MC_AirOut:-0.10475738552462212, 
MC_AirCan:0.13605050229883864, MC_AirTop:-0.019755144719701426, MC_AirOut:-0.10476120938203717, 
MC_AirCan:0.13604547874432132, MC_AirTop:-0.019755865197735544, MC_AirOut:-0.10476503006862746, 
MC_AirCan:0.13604045900062467, MC_AirTop:-0.01975658507831156, MC_AirOut:-0.10476884758690454, 
MC_AirCan:0.13603544306529586, MC_AirTop:-0.019757304361902737, MC_AirOut:-0.10477266193937815, 
MC_AirCan:0.13603043093588307, MC_AirTop:-0.019758023048982016, MC_AirOut:-0.10477647312855623, 
MC_AirCan:0.13602542260993547, MC_AirTop:-0.019758741140021983, MC_AirOut:-0.10478028115694493, 
MC_AirCan:0.13602041808500287, MC_AirTop:-0.01975945863549489, MC_AirOut:-0.1047840860270486, 
MC_AirCan:0.13601541735863604, MC_AirTop:-0.019760175535872653, MC_AirOut:-0.10478788774136978, 
MC_AirCan:0.1360104204283867, MC_AirTop:-0.01976089184162684, MC_AirOut:-0.10479168630240925, 
[-2.86446057e-03 -1.61416368e-06  2.51027730e-02  2.85286531e-04]
[ 272.54535203  667.77750309 2155.59955295 2052.13805418]

MC_AirCan:0.1357154757039097, MC_AirTop:-0.019761607553228696, MC_AirOut:-0.10479548171266592, 
MC_AirCan:0.1357106056284213, MC_AirTop:-0.019762300334325095, MC_AirOut:-0.10479917792817352, 
MC_AirCan:0.13570573926154605, MC_AirTop:-0.019762994881843056, MC_AirOut:-0.10480287107661349, 
MC_AirCan:0.1357008766018931, MC_AirTop:-0.01976368989472337, MC_AirOut:-0.10480656115964512, 
MC_AirCan:0.13569601764750386, MC_AirTop:-0.019764384794257846, MC_AirOut:-0.10481024817935775, 
MC_AirCan:0.13569116239616744, MC_AirTop:-0.01976507932317966, MC_AirOut:-0.10481393213803096, 
MC_AirCan:0.1356863108455613, MC_AirTop:-0.019765773367261104, MC_AirOut:-0.10481761303802817, 
MC_AirCan:0.1356814629933137, MC_AirTop:-0.019766466875925787, MC_AirOut:-0.104821290881749, 
MC_AirCan:0.13567661883703158, MC_AirTop:-0.019767159826921538, MC_AirOut:-0.10482496567160832, 
MC_AirCan:0.13567177837431277, MC_AirTop:-0.019767852210600123, MC_AirOut:-0.1048286374100267, 
MC_AirCan:0.13566694160275153, MC_AirTop:-0.019768544022921764, MC_AirOut:-0.10483230609942636, 
MC_AirCan:0.1356621085199412, MC_AirTop:-0.01976923526234226, MC_AirOut:-0.10483597174222924, 
MC_AirCan:0.13565727912347525, MC_AirTop:-0.019769925928427707, MC_AirOut:-0.1048396343408562, 
MC_AirCan:0.13565245341094745, MC_AirTop:-0.019770616021238134, MC_AirOut:-0.10484329389772666, 
MC_AirCan:0.1356476313799524, MC_AirTop:-0.019771305541053136, MC_AirOut:-0.10484695041525838, 
MC_AirCan:0.13564281302808562, MC_AirTop:-0.019771994488249876, MC_AirOut:-0.10485060389586746, 
MC_AirCan:0.13563799835294343, MC_AirTop:-0.019772682863248715, MC_AirOut:-0.10485425434196828, 
MC_AirCan:0.13563318735212315, MC_AirTop:-0.019773370666489078, MC_AirOut:-0.10485790175597347, 
MC_AirCan:0.13562838002322294, MC_AirTop:-0.01977405789841868, MC_AirOut:-0.10486154614029392, 
MC_AirCan:0.13562357636384184, MC_AirTop:-0.019774744559488758, MC_AirOut:-0.10486518749733878, 
MC_AirCan:0.13561877637157993, MC_AirTop:-0.019775430650151898, MC_AirOut:-0.10486882582951548, 
MC_AirCan:0.13561398004403816, MC_AirTop:-0.019776116170861134, MC_AirOut:-0.10487246113922967, 
MC_AirCan:0.1356091873788183, MC_AirTop:-0.01977680112206952, MC_AirOut:-0.10487609342888528, 
MC_AirCan:0.13560439837352328, MC_AirTop:-0.019777485504229926, MC_AirOut:-0.10487972270088451, 
MC_AirCan:0.13559961302575665, MC_AirTop:-0.01977816931779495, MC_AirOut:-0.1048833489576278, 
MC_AirCan:0.1355948313331233, MC_AirTop:-0.019778852563216896, MC_AirOut:-0.10488697220151384, 
MC_AirCan:0.1355900532932286, MC_AirTop:-0.019779535240947763, MC_AirOut:-0.10489059243493963, 
MC_AirCan:0.1355852789036792, MC_AirTop:-0.019780217351439217, MC_AirOut:-0.10489420966030037, 
MC_AirCan:0.13558050816208242, MC_AirTop:-0.019780898895142614, MC_AirOut:-0.10489782387998958, 
MC_AirCan:0.1355757410660467, MC_AirTop:-0.01978157987250896, MC_AirOut:-0.104901435096399, 
MC_AirCan:0.13557097761318132, MC_AirTop:-0.019782260283988964, MC_AirOut:-0.10490504331191867, 
MC_AirCan:0.13556621780109657, MC_AirTop:-0.01978294013003298, MC_AirOut:-0.1049086485289369, 
MC_AirCan:0.13556146162740354, MC_AirTop:-0.019783619411091052, MC_AirOut:-0.10491225074984022, 
MC_AirCan:0.13555670908971432, MC_AirTop:-0.019784298127612905, MC_AirOut:-0.10491584997701349, 
MC_AirCan:0.13555196018564203, MC_AirTop:-0.01978497628004792, MC_AirOut:-0.1049194462128398, 
MC_AirCan:0.13554721491280056, MC_AirTop:-0.019785653868845156, MC_AirOut:-0.10492303945970051, 
MC_AirCan:0.1355424732688048, MC_AirTop:-0.019786330894453353, MC_AirOut:-0.10492662971997531, 
MC_AirCan:0.13553773525127072, MC_AirTop:-0.019787007357320925, MC_AirOut:-0.10493021699604207, 
MC_AirCan:0.13553300085781494, MC_AirTop:-0.019787683257895948, MC_AirOut:-0.104933801290277, 
MC_AirCan:0.13552827008605525, MC_AirTop:-0.019788358596626192, MC_AirOut:-0.10493738260505459, 
MC_AirCan:0.13552354293361035, MC_AirTop:-0.019789033373959087, MC_AirOut:-0.10494096094274753, 
MC_AirCan:0.13551881939809976, MC_AirTop:-0.019789707590341748, MC_AirOut:-0.10494453630572688, 
MC_AirCan:0.13551409947714402, MC_AirTop:-0.019790381246220953, MC_AirOut:-0.10494810869636192, 
MC_AirCan:0.1355093831683647, MC_AirTop:-0.01979105434204316, MC_AirOut:-0.10495167811702023, 
MC_AirCan:0.13550467046938408, MC_AirTop:-0.019791726878254517, MC_AirOut:-0.1049552445700677, 
MC_AirCan:0.1354999613778256, MC_AirTop:-0.019792398855300833, MC_AirOut:-0.10495880805786842, 
MC_AirCan:0.1354952558913135, MC_AirTop:-0.019793070273627592, MC_AirOut:-0.10496236858278483, 
MC_AirCan:0.13549055400747312, MC_AirTop:-0.019793741133679963, MC_AirOut:-0.10496592614717765, 
MC_AirCan:0.1354858557239306, MC_AirTop:-0.019794411435902784, MC_AirOut:-0.10496948075340583, 
MC_AirCan:0.13548116103831306, MC_AirTop:-0.019795081180740567, MC_AirOut:-0.10497303240382667, 
MC_AirCan:0.1354764699482486, MC_AirTop:-0.019795750368637517, MC_AirOut:-0.10497658110079572, 
MC_AirCan:0.1354717824513662, MC_AirTop:-0.019796419000037504, MC_AirOut:-0.10498012684666684, 
MC_AirCan:0.13546709854529587, MC_AirTop:-0.019797087075384075, MC_AirOut:-0.10498366964379213, 
MC_AirCan:0.1354624182276685, MC_AirTop:-0.019797754595120447, MC_AirOut:-0.10498720949452203, 
MC_AirCan:0.13545774149611606, MC_AirTop:-0.019798421559689534, MC_AirOut:-0.10499074640120526, 
MC_AirCan:0.13545306834827123, MC_AirTop:-0.01979908796953391, MC_AirOut:-0.1049942803661888, 
MC_AirCan:0.13544839878176784, MC_AirTop:-0.01979975382509584, MC_AirOut:-0.10499781139181795, 
MC_AirCan:0.13544373279424063, MC_AirTop:-0.01980041912681725, MC_AirOut:-0.1050013394804363, 
MC_AirCan:0.13543907038332523, MC_AirTop:-0.01980108387513977, MC_AirOut:-0.10500486463438574, 
MC_AirCan:0.13543441154665828, MC_AirTop:-0.019801748070504683, MC_AirOut:-0.10500838685600644, 
[-2.65606916e-03 -1.49776191e-06  2.85298911e-02  2.89885093e-04]
[ 271.72865605  667.77689031 2167.65085309 2065.09695015]

MC_AirCan:0.13542975625285464, MC_AirTop:-0.01980241171335297, MC_AirOut:-0.13473225595345953, 
MC_AirCan:0.1354381272799243, MC_AirTop:-0.019802546372988384, MC_AirOut:-0.13472413636616828, 
MC_AirCan:0.13544649016043767, MC_AirTop:-0.019801786675315052, MC_AirOut:-0.13471602373015776, 
MC_AirCan:0.1354548445119314, MC_AirTop:-0.019800736294019128, MC_AirOut:-0.13470791841911323, 
MC_AirCan:0.13546319021684847, MC_AirTop:-0.01979959193614946, MC_AirOut:-0.13469982054983726, 
MC_AirCan:0.1354715272439313, MC_AirTop:-0.019798417698199785, MC_AirOut:-0.13469173015543237, 
MC_AirCan:0.13547985559002956, MC_AirTop:-0.019797234465359796, MC_AirOut:-0.13468364724173268, 
MC_AirCan:0.13548817526114035, MC_AirTop:-0.019796049042365885, MC_AirOut:-0.13467557180569228, 
MC_AirCan:0.13549648626623084, MC_AirTop:-0.01979486364582302, MC_AirOut:-0.13466750384137718, 
MC_AirCan:0.1355047886152258, MC_AirTop:-0.01979367899728895, MC_AirOut:-0.13465944334191754, 
MC_AirCan:0.1355130823183517, MC_AirTop:-0.019792495331159347, MC_AirOut:-0.13465139030014406, 
MC_AirCan:0.13552136738592313, MC_AirTop:-0.019791312723088324, MC_AirOut:-0.13464334470879522, 
MC_AirCan:0.13552964382827315, MC_AirTop:-0.019790131197004658, MC_AirOut:-0.13463530656058478, 
MC_AirCan:0.13553791165573087, MC_AirTop:-0.01978895075998317, MC_AirOut:-0.13462727584822387, 
MC_AirCan:0.13554617087861381, MC_AirTop:-0.019787771413607564, MC_AirOut:-0.13461925256442805, 
MC_AirCan:0.1355544215072258, MC_AirTop:-0.019786593157673064, MC_AirOut:-0.13461123670191974, 
MC_AirCan:0.13556266355185578, MC_AirTop:-0.01978541599139288, MC_AirOut:-0.13460322825342888, 
MC_AirCan:0.13557089702277814, MC_AirTop:-0.019784239913791375, MC_AirOut:-0.1345952272116932, 
MC_AirCan:0.13557912193025226, MC_AirTop:-0.019783064923832146, MC_AirOut:-0.13458723356945834, 
MC_AirCan:0.13558733828452263, MC_AirTop:-0.019781891020459786, MC_AirOut:-0.13457924731947776, 
MC_AirCan:0.13559554609581886, MC_AirTop:-0.01978071820261345, MC_AirOut:-0.1345712684545129, 
MC_AirCan:0.13560374537435577, MC_AirTop:-0.019779546469231326, MC_AirOut:-0.13456329696733293, 
MC_AirCan:0.13561193613033326, MC_AirTop:-0.019778375819252066, MC_AirOut:-0.13455533285071505, 
MC_AirCan:0.13562011837393653, MC_AirTop:-0.019777206251615234, MC_AirOut:-0.13454737609744422, 
MC_AirCan:0.13562829211533595, MC_AirTop:-0.019776037765261475, MC_AirOut:-0.13453942670031327, 
MC_AirCan:0.13563645736468719, MC_AirTop:-0.019774870359132574, MC_AirOut:-0.1345314846521228, 
MC_AirCan:0.13564461413213116, MC_AirTop:-0.01977370403217144, MC_AirOut:-0.13452354994568136, 
MC_AirCan:0.13565276242779412, MC_AirTop:-0.01977253878332214, MC_AirOut:-0.1345156225738052, 
MC_AirCan:0.1356609022617876, MC_AirTop:-0.019771374611529894, MC_AirOut:-0.13450770252931846, 
MC_AirCan:0.13566903364420854, MC_AirTop:-0.019770211515741057, MC_AirOut:-0.13449978980505306, 
MC_AirCan:0.13567715658513935, MC_AirTop:-0.019769049494903126, MC_AirOut:-0.13449188439384863, 
MC_AirCan:0.13568527109464762, MC_AirTop:-0.019767888547964747, MC_AirOut:-0.13448398628855268, 
MC_AirCan:0.13569337718278665, MC_AirTop:-0.01976672867387571, MC_AirOut:-0.13447609548202039, 
MC_AirCan:0.13570147485959505, MC_AirTop:-0.01976556987158693, MC_AirOut:-0.13446821196711478, 
MC_AirCan:0.135709564135097, MC_AirTop:-0.01976441214005048, MC_AirOut:-0.13446033573670657, 
MC_AirCan:0.13571764501930206, MC_AirTop:-0.019763255478219565, MC_AirOut:-0.13445246678367423, 
MC_AirCan:0.1357257175222055, MC_AirTop:-0.019762099885048515, MC_AirOut:-0.13444460510090395, 
MC_AirCan:0.13573378165378808, MC_AirTop:-0.019760945359492806, MC_AirOut:-0.1344367506812896, 
MC_AirCan:0.13574183742401616, MC_AirTop:-0.019759791900509038, MC_AirOut:-0.13442890351773285, 
MC_AirCan:0.13574988484284176, MC_AirTop:-0.019758639507054945, MC_AirOut:-0.13442106360314293, 
MC_AirCan:0.13575792392020244, MC_AirTop:-0.019757488178089394, MC_AirOut:-0.1344132309304369, 
MC_AirCan:0.1357659546660216, MC_AirTop:-0.019756337912572388, MC_AirOut:-0.1344054054925394, 
MC_AirCan:0.1357739770902082, MC_AirTop:-0.01975518870946503, MC_AirOut:-0.13439758728238277, 
MC_AirCan:0.13578199120265702, MC_AirTop:-0.019754040567729572, MC_AirOut:-0.13438977629290702, 
MC_AirCan:0.13578999701324848, MC_AirTop:-0.019752893486329387, MC_AirOut:-0.13438197251705974, 
MC_AirCan:0.1357979945318489, MC_AirTop:-0.019751747464228968, MC_AirOut:-0.13437417594779627, 
MC_AirCan:0.13580598376831027, MC_AirTop:-0.019750602500393927, MC_AirOut:-0.13436638657807948, 
MC_AirCan:0.13581396473247054, MC_AirTop:-0.01974945859379099, MC_AirOut:-0.13435860440087988, 
MC_AirCan:0.1358219374341534, MC_AirTop:-0.019748315743388013, MC_AirOut:-0.13435082940917562, 
MC_AirCan:0.13582990188316849, MC_AirTop:-0.019747173948153975, MC_AirOut:-0.1343430615959524, 
MC_AirCan:0.13583785808931131, MC_AirTop:-0.019746033207058943, MC_AirOut:-0.1343353009542036, 
MC_AirCan:0.1358458060623633, MC_AirTop:-0.01974489351907412, MC_AirOut:-0.13432754747693001, 
MC_AirCan:0.13585374581209186, MC_AirTop:-0.019743754883171823, MC_AirOut:-0.13431980115714018, 
MC_AirCan:0.13586167734825033, MC_AirTop:-0.01974261729832547, MC_AirOut:-0.13431206198785012, 
MC_AirCan:0.13586960068057813, MC_AirTop:-0.019741480763509577, MC_AirOut:-0.13430432996208336, 
MC_AirCan:0.1358775158188006, MC_AirTop:-0.0197403452776998, MC_AirOut:-0.134296605072871, 
MC_AirCan:0.13588542277262922, MC_AirTop:-0.019739210839872887, MC_AirOut:-0.13428888731325175, 
MC_AirCan:0.13589332155176145, MC_AirTop:-0.019738077449006682, MC_AirOut:-0.13428117667627176, 
MC_AirCan:0.135901212165881, MC_AirTop:-0.019736945104080143, MC_AirOut:-0.13427347315498467, 
MC_AirCan:0.13590909462465758, MC_AirTop:-0.019735813804073327, MC_AirOut:-0.13426577674245166, 
[4.52312398e-03 2.09955672e-06 1.35619718e-02 6.84738739e-06]
[ 273.12326936  667.81694032 2173.44737384 2065.10154324]

MC_AirCan:0.13620662641731, MC_AirTop:-0.01973468354796739, MC_AirOut:-0.13425808841893322, 
MC_AirCan:0.1362143552322213, MC_AirTop:-0.019733575293738453, MC_AirOut:-0.13425052930707462, 
MC_AirCan:0.13622207608119938, MC_AirTop:-0.019732466132068173, MC_AirOut:-0.13424297716359299, 
MC_AirCan:0.13622978897279536, MC_AirTop:-0.019731357364954516, MC_AirOut:-0.13423543198252683, 
MC_AirCan:0.13623749391611398, MC_AirTop:-0.019730249415577432, MC_AirOut:-0.13422789375736757, 
MC_AirCan:0.13624519092043139, MC_AirTop:-0.019729142421027853, MC_AirOut:-0.1342203624814334, 
MC_AirCan:0.13625287999507024, MC_AirTop:-0.019728036425264255, MC_AirOut:-0.13421283814799104, 
MC_AirCan:0.13626056114935972, MC_AirTop:-0.019726931441927574, MC_AirOut:-0.13420532075029531, 
MC_AirCan:0.136268234392622, MC_AirTop:-0.019725827474789903, MC_AirOut:-0.1341978102816021, 
MC_AirCan:0.13627589973416798, MC_AirTop:-0.019724724524411374, MC_AirOut:-0.1341903067351725, 
MC_AirCan:0.13628355718329616, MC_AirTop:-0.019723622590307206, MC_AirOut:-0.13418281010427419, 
MC_AirCan:0.13629120674929196, MC_AirTop:-0.019722521671653167, MC_AirOut:-0.1341753203821819, 
MC_AirCan:0.13629884844142776, MC_AirTop:-0.019721421767515266, MC_AirOut:-0.13416783756217748, 
MC_AirCan:0.13630648226896272, MC_AirTop:-0.01972032287692447, MC_AirOut:-0.13416036163754996, 
MC_AirCan:0.13631410824114296, MC_AirTop:-0.019719224998901046, MC_AirOut:-0.1341528926015956, 
MC_AirCan:0.1363217263672014, MC_AirTop:-0.019718128132462525, MC_AirOut:-0.1341454304476179, 
MC_AirCan:0.136329336656358, MC_AirTop:-0.01971703227662623, MC_AirOut:-0.13413797516892742, 
MC_AirCan:0.13633693911781947, MC_AirTop:-0.01971593743041014, MC_AirOut:-0.13413052675884202, 
MC_AirCan:0.13634453376077962, MC_AirTop:-0.01971484359283315, MC_AirOut:-0.13412308521068664, 
MC_AirCan:0.13635212059441937, MC_AirTop:-0.01971375076291517, MC_AirOut:-0.13411565051779348, 
MC_AirCan:0.13635969962790626, MC_AirTop:-0.01971265893967715, MC_AirOut:-0.1341082226735018, 
MC_AirCan:0.1363672708703951, MC_AirTop:-0.019711568122141077, MC_AirOut:-0.13410080167115807, 
MC_AirCan:0.13637483433102782, MC_AirTop:-0.01971047830932999, MC_AirOut:-0.1340933875041158, 
MC_AirCan:0.1363823900189333, MC_AirTop:-0.019709389500267974, MC_AirOut:-0.1340859801657358, 
MC_AirCan:0.1363899379432275, MC_AirTop:-0.019708301693980166, MC_AirOut:-0.13407857964938577, 
MC_AirCan:0.13639747811301361, MC_AirTop:-0.01970721488949274, MC_AirOut:-0.13407118594844072, 
MC_AirCan:0.13640501053738183, MC_AirTop:-0.01970612908583291, MC_AirOut:-0.13406379905628263, 
MC_AirCan:0.13641253522540955, MC_AirTop:-0.01970504428202895, MC_AirOut:-0.1340564189663006, 
MC_AirCan:0.13642005218616135, MC_AirTop:-0.01970396047711015, MC_AirOut:-0.13404904567189085, 
MC_AirCan:0.13642756142868914, MC_AirTop:-0.019702877670106856, MC_AirOut:-0.13404167916645665, 
MC_AirCan:0.13643506296203187, MC_AirTop:-0.019701795860050445, MC_AirOut:-0.13403431944340832, 
MC_AirCan:0.13644255679521575, MC_AirTop:-0.01970071504597334, MC_AirOut:-0.13402696649616322, 
MC_AirCan:0.13645004293725452, MC_AirTop:-0.019699635226908995, MC_AirOut:-0.13401962031814577, 
MC_AirCan:0.1364575213971489, MC_AirTop:-0.019698556401891887, MC_AirOut:-0.13401228090278747, 
MC_AirCan:0.13646499218388705, MC_AirTop:-0.019697478569957544, MC_AirOut:-0.13400494824352677, 
MC_AirCan:0.13647245530644453, MC_AirTop:-0.01969640173014251, MC_AirOut:-0.13399762233380919, 
MC_AirCan:0.1364799107737842, MC_AirTop:-0.01969532588148438, MC_AirOut:-0.13399030316708727, 
MC_AirCan:0.13648735859485628, MC_AirTop:-0.019694251023021747, MC_AirOut:-0.1339829907368205, 
MC_AirCan:0.13649479877859844, MC_AirTop:-0.01969317715379426, MC_AirOut:-0.13397568503647536, 
MC_AirCan:0.13650223133393574, MC_AirTop:-0.019692104272842584, MC_AirOut:-0.1339683860595254, 
MC_AirCan:0.13650965626978073, MC_AirTop:-0.01969103237920841, MC_AirOut:-0.1339610937994511, 
MC_AirCan:0.13651707359503348, MC_AirTop:-0.019689961471934445, MC_AirOut:-0.13395380824973982, 
MC_AirCan:0.13652448331858133, MC_AirTop:-0.019688891550064428, MC_AirOut:-0.133946529403886, 
MC_AirCan:0.13653188544929937, MC_AirTop:-0.01968782261264312, MC_AirOut:-0.13393925725539094, 
MC_AirCan:0.13653927999605006, MC_AirTop:-0.0196867546587163, MC_AirOut:-0.133931991797763, 
MC_AirCan:0.1365466669676836, MC_AirTop:-0.019685687687330762, MC_AirOut:-0.1339247330245173, 
MC_AirCan:0.13655404637303767, MC_AirTop:-0.019684621697534325, MC_AirOut:-0.13391748092917605, 
MC_AirCan:0.13656141822093745, MC_AirTop:-0.01968355668837581, MC_AirOut:-0.13391023550526823, 
MC_AirCan:0.13656878252019594, MC_AirTop:-0.019682492658905076, MC_AirOut:-0.13390299674632983, 
MC_AirCan:0.1365761392796135, MC_AirTop:-0.019681429608172974, MC_AirOut:-0.1338957646459037, 
MC_AirCan:0.13658348850797855, MC_AirTop:-0.019680367535231377, MC_AirOut:-0.13388853919753954, 
MC_AirCan:0.13659083021406682, MC_AirTop:-0.019679306439133168, MC_AirOut:-0.133881320394794, 
MC_AirCan:0.136598164406642, MC_AirTop:-0.01967824631893224, MC_AirOut:-0.13387410823123055, 
MC_AirCan:0.1366054910944554, MC_AirTop:-0.019677187173683504, MC_AirOut:-0.13386690270041954, 
MC_AirCan:0.136612810286246, MC_AirTop:-0.019676129002442855, MC_AirOut:-0.1338597037959382, 
